,SampleName,replicate,dilution,wwtp,sample_date,filt_protocol,file_name,run_date,ChamberID,target,sample_type,pcr_mix,volume_mL,PCR_ID,spiked,TotalDroplets,SARS-N1_PositiveDroplets,SARS-N1_PosCtrl-PosDrops,SARS-N1_NTCtrl-PosDrops,SARS-N1_(gc/rxn),SARS-N1_(gc/eluate),SARS-N1_(gc/mLWW),SARS-N1_spiked-(gc/rxn),SARS-N1_spNTC-(gc/rxn),SARS-N1_InhibitionQuant,MHV_PositiveDroplets,MHV_PosCtrl-PosDrops,MHV_NTCtrl-PosDrops,MHV_(gc/rxn),MHV_(gc/eluate),MHV_(gc/mLWW),MHV_spiked-(gc/rxn),MHV_spNTC-(gc/rxn),MHV_InhibitionQuant,MHV_SpikeIn(gc),MHV_PercRecovery,failure,chip_counts,fail_counts,failure_rate
0,05_2023-02-19,A,3,CDA Lugano,2023-02-19,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0671337-9-A3,n1mhv,ww,qscript_xlt,40.0,U,False,26085,113.0,3325.0,0.0,209.1234021250361,10037.92330200173,250.9480825500434,,,,539.0,1638.0,1.0,1005.765310875287,48276.73492201377,1206.918373050344,,,,322667.9641917894,14.9617378480495,0,12.0,0.0,0.0
1,05_2023-02-19,A,3,CDA Lugano,2023-02-19,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0671337-9-B3,n1mhv,ww,qscript_xlt,40.0,U,False,24510,128.0,3325.0,0.0,252.2178418625599,12106.45640940287,302.6614102350718,,,,516.0,1638.0,1.0,1024.922853915455,49196.29698794185,1229.907424698546,,,,322667.9641917894,15.24672494561631,0,12.0,0.0,0.0
4,05_2023-02-18,A,3,CDA Lugano,2023-02-18,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660555-1-C2,n1mhv,ww,qscript_xlt,40.0,U,False,25342,87.0,3325.0,0.0,165.6523341377972,7951.312038614267,198.7828009653567,,,,0.0,1638.0,1.0,0.0,0.0,0.0,,,,322667.9641917894,0.0,0,12.0,0.0,0.0
5,05_2023-02-18,A,3,CDA Lugano,2023-02-18,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660555-1-D2,n1mhv,ww,qscript_xlt,40.0,U,False,25989,93.0,3325.0,0.0,172.680874381973,8288.681970334705,207.2170492583676,,,,0.0,1638.0,1.0,0.0,0.0,0.0,,,,322667.9641917894,0.0,0,12.0,0.0,0.0
8,05_2023-02-17,A,3,CDA Lugano,2023-02-17,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660555-1-A2,n1mhv,ww,qscript_xlt,40.0,U,False,26061,81.0,3325.0,0.0,149.948588797672,7197.532262288256,179.9383065572064,,,,449.0,1638.0,1.0,837.1364301222238,40182.54864586674,1004.563716146669,,,,322667.9641917894,12.45321913085328,0,12.0,0.0,0.0
9,05_2023-02-17,A,3,CDA Lugano,2023-02-17,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660555-1-B2,n1mhv,ww,qscript_xlt,40.0,U,False,25163,90.0,3325.0,0.0,172.595937328169,8284.604991752112,207.1151247938028,,,,486.0,1638.0,1.0,939.4521134433296,45093.70144527982,1127.342536131996,,,,322667.9641917894,13.97526449774132,0,12.0,0.0,0.0
12,05_2023-02-16,A,3,CDA Lugano,2023-02-16,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660580-3-C1,n1mhv,ww,qscript_xlt,40.0,U,False,25275,84.0,3325.0,0.0,160.3553486030461,7697.056732946214,192.4264183236554,,,,0.0,1638.0,1.0,0.0,0.0,0.0,,,,322667.9641917894,0.0,0,12.0,0.0,0.0
13,05_2023-02-16,A,3,CDA Lugano,2023-02-16,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660580-3-D1,n1mhv,ww,qscript_xlt,40.0,U,False,25816,113.0,3325.0,0.0,211.3072323492433,10142.74715276368,253.568678819092,,,,0.0,1638.0,1.0,0.0,0.0,0.0,,,,322667.9641917894,0.0,0,12.0,0.0,0.0
16,05_2023-02-15,A,3,CDA Lugano,2023-02-15,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660580-3-A1,n1mhv,ww,qscript_xlt,40.0,U,False,26529,113.0,3325.0,0.0,205.6159481664507,9869.565511989636,246.7391377997409,,,,579.0,1638.0,1.0,1062.951091031314,51021.65236950305,1275.541309237576,,,,322667.9641917894,15.81243198323106,0,12.0,0.0,0.0
17,05_2023-02-15,A,3,CDA Lugano,2023-02-15,v4.2,20230221_N1MHV_02150219_16.xlsx,2023-02-21,S-0660580-3-B1,n1mhv,ww,qscript_xlt,40.0,U,False,25143,103.0,3325.0,0.0,197.7351422437901,9491.286827701926,237.2821706925482,,,,612.0,1638.0,1.0,1186.989592337614,56975.50043220547,1424.387510805137,,,,322667.9641917894,17.65762540911561,0,12.0,0.0,0.0
48,05_2023-02-14,A,3,CDA Lugano,2023-02-14,v4.2,20230216_N1MHV_02130214_17.xlsx,2023-02-16,S-0664391-1-C1,n1mhv,ww,qscript_xlt,40.0,Z,False,25729,136.0,3443.0,0.0,255.293054226644,12254.06660287891,306.3516650719729,620.5947180874589,379.7961029531514,0.98,867.0,1709.0,0.0,1651.167005341468,79256.01625639045,1981.400406409761,1814.130762828055,190.6639976359829,0.98,322667.9641917894,24.56271618253424,0,24.0,1.0,0.041666666666666664
49,05_2023-02-14,A,3,CDA Lugano,2023-02-14,v4.2,20230216_N1MHV_02130214_17.xlsx,2023-02-16,S-0664391-1-D1,n1mhv,ww,qscript_xlt,40.0,Z,False,25862,113.0,3443.0,0.0,210.9305621130655,10124.66698142714,253.1166745356786,620.5947180874589,379.7961029531514,1.05,850.0,1709.0,0.0,1609.778428160324,77269.36455169556,1931.734113792389,1814.130762828055,190.6639976359829,1.01,322667.9641917894,23.94702081603853,0,24.0,1.0,0.041666666666666664
62,05_2023-02-13,A,3,CDA Lugano,2023-02-13,v4.2,20230216_N1MHV_02130214_17.xlsx,2023-02-16,S-0664391-1-A1,n1mhv,ww,qscript_xlt,40.0,Z,False,26161,115.0,3443.0,0.0,212.2132279660061,10186.2349423683,254.6558735592074,514.4970282854747,379.7961029531514,0.87,0.0,1709.0,0.0,0.0,0.0,0.0,196.6669747802019,190.6639976359829,1.03,322667.9641917894,0.0,0,24.0,1.0,0.041666666666666664
63,05_2023-02-13,A,3,CDA Lugano,2023-02-13,v4.2,20230216_N1MHV_02130214_17.xlsx,2023-02-16,S-0664391-1-B1,n1mhv,ww,qscript_xlt,40.0,Z,False,24952,117.0,3443.0,0.0,226.3983981786254,10867.12311257402,271.6780778143504,514.4970282854747,379.7961029531514,0.85,0.0,1709.0,0.0,0.0,0.0,0.0,196.6669747802019,190.6639976359829,1.03,322667.9641917894,0.0,0,24.0,1.0,0.041666666666666664
152,05_2023-02-12,A,3,CDA Lugano,2023-02-12,v4.2,20230214_N1MHV_02080212_16.xlsx,2023-02-14,S-0671470-3-A3,n1mhv,ww,qscript_xlt,40.0,Z,False,21109,68.0,3148.0,0.0,155.4226669922049,7460.288015625832,186.5072003906458,651.430283963959,435.7559822328236,1.1,360.0,1317.0,0.0,828.5856011377304,39772.10885461105,994.3027213652764,1612.821191957524,189.5774120232041,1.58,322667.9641917894,12.32601722771929,0,11.0,1.0,0.09090909090909091
157,05_2023-02-11,A,3,CDA Lugano,2023-02-11,v4.2,20230214_N1MHV_02080212_16.xlsx,2023-02-14,S-0671468-0-C2,n1mhv,ww,qscript_xlt,40.0,Z,False,25387,116.0,3148.0,0.0,220.6039859355777,10588.99132490773,264.7247831226932,627.8359648014429,435.7559822328236,0.96,0.0,1317.0,0.0,0.0,0.0,0.0,204.574123400978,189.5774120232041,1.08,322667.9641917894,0.0,0,11.0,1.0,0.09090909090909091
